timestamp_unix,timestamp_iso,participant_full_id,step_counts,missing_value_reason
1769566440000,2026-01-28T02:14:00Z,1788-1-1-GV,,device_not_recording
1769566500000,2026-01-28T02:15:00Z,1788-1-1-GV,,device_not_recording
1769566560000,2026-01-28T02:16:00Z,1788-1-1-GV,,device_not_recording
1769566620000,2026-01-28T02:17:00Z,1788-1-1-GV,,device_not_recording
1769566680000,2026-01-28T02:18:00Z,1788-1-1-GV,,device_not_recording
1769566740000,2026-01-28T02:19:00Z,1788-1-1-GV,,device_not_recording
1769566800000,2026-01-28T02:20:00Z,1788-1-1-GV,,device_not_recording
1769566860000,2026-01-28T02:21:00Z,1788-1-1-GV,,device_not_recording
1769566920000,2026-01-28T02:22:00Z,1788-1-1-GV,,device_not_recording
1769566980000,2026-01-28T02:23:00Z,1788-1-1-GV,,device_not_recording
1769567040000,2026-01-28T02:24:00Z,1788-1-1-GV,,device_not_recording
1769567100000,2026-01-28T02:25:00Z,1788-1-1-GV,,device_not_recording
1769567160000,2026-01-28T02:26:00Z,1788-1-1-GV,,device_not_recording
1769567220000,2026-01-28T02:27:00Z,1788-1-1-GV,,device_not_recording
1769567280000,2026-01-28T02:28:00Z,1788-1-1-GV,,device_not_recording
1769567340000,2026-01-28T02:29:00Z,1788-1-1-GV,,device_not_recording
1769567400000,2026-01-28T02:30:00Z,1788-1-1-GV,,device_not_recording
1769567460000,2026-01-28T02:31:00Z,1788-1-1-GV,,device_not_recording
1769567520000,2026-01-28T02:32:00Z,1788-1-1-GV,,device_not_recording
1769567580000,2026-01-28T02:33:00Z,1788-1-1-GV,,device_not_recording
1769567640000,2026-01-28T02:34:00Z,1788-1-1-GV,,device_not_recording
1769567700000,2026-01-28T02:35:00Z,1788-1-1-GV,,device_not_recording
1769567760000,2026-01-28T02:36:00Z,1788-1-1-GV,,device_not_recording
1769567820000,2026-01-28T02:37:00Z,1788-1-1-GV,,device_not_recording
1769567880000,2026-01-28T02:38:00Z,1788-1-1-GV,,device_not_recording
1769567940000,2026-01-28T02:39:00Z,1788-1-1-GV,,device_not_recording
1769568000000,2026-01-28T02:40:00Z,1788-1-1-GV,,device_not_recording
1769568060000,2026-01-28T02:41:00Z,1788-1-1-GV,,device_not_recording
